Date,Value
7/2/2020,38.006454
7/5/2020,38.10658
7/6/2020,38.241196
7/7/2020,38.382626
7/8/2020,38.563057
7/9/2020,38.394733
7/12/2020,38.289574
7/16/2020,38.54983
7/17/2020,38.54983
7/19/2020,38.65647
7/20/2020,38.733486
7/21/2020,38.76943
7/14/2020,38.76943
7/22/2020,38.818157
7/23/2020,38.950764
7/26/2020,39.09883
7/27/2020,39.36602
7/28/2020,39.356853
7/29/2020,39.49197
8/3/2020,39.589634
8/4/2020,39.534
8/5/2020,39.784878
8/6/2020,39.685413
8/9/2020,39.65595
8/7/2020,39.65595
8/10/2020,39.65595
8/11/2020,39.725746
8/12/2020,39.725746
8/13/2020,39.725746
8/14/2020,39.725746
7/31/2020,39.859966
8/17/2020,39.859966
7/18/2020,39.859966
8/18/2020,39.859966
8/20/2020,39.741
8/25/2020,39.731995
8/26/2020,39.719707
8/27/2020,39.772278
8/28/2020,39.74163
8/31/2020,39.876625
9/1/2020,39.922276
9/2/2020,39.884766
9/3/2020,39.895687
9/4/2020,39.940495
9/7/2020,39.951912
9/8/2020,40.077297
9/9/2020,40.118904
9/10/2020,40.155434
9/11/2020,40.19711
9/14/2020,40.226986
9/15/2020,40.301613
9/16/2020,40.31878
9/17/2020,40.347294
9/18/2020,40.37306
9/21/2020,40.442654
9/22/2020,40.30685
9/23/2020,40.345592
9/24/2020,40.316967
9/25/2020,40.16729
9/28/2020,40.27895
9/29/2020,40.556244
9/30/2020,40.71222
10/1/2020,40.68326
10/2/2020,40.806686
10/5/2020,40.82192
10/6/2020,40.929337
10/7/2020,40.96358
10/8/2020,40.942047
10/9/2020,41.035107
10/12/2020,41.10201
10/13/2020,41.19768
