Date,Value
30-Jan-19,0.439729
31-Jan-19,0.44299
1-Feb-19,0.451867
4-Feb-19,0.453097
5-Feb-19,0.452617
6-Feb-19,0.451821
7-Feb-19,0.451373
8-Feb-19,0.448786
11-Feb-19,0.450929
12-Feb-19,0.450567
13-Feb-19,0.449464
14-Feb-19,0.450179
15-Feb-19,0.449245
18-Feb-19,0.449855
19-Feb-19,0.450358
20-Feb-19,0.449924
21-Feb-19,0.447941
22-Feb-19,0.445667
25-Feb-19,0.446275
26-Feb-19,0.447075
27-Feb-19,0.448039
28-Feb-19,0.44964
1-Mar-19,0.449694
4-Mar-19,0.449647
5-Mar-19,0.448706
6-Mar-19,0.447658
7-Mar-19,0.447817
8-Mar-19,0.444912
11-Mar-19,0.444483
12-Mar-19,0.444697
13-Mar-19,0.4449
14-Mar-19,0.443291
15-Mar-19,0.438906
18-Mar-19,0.439051
19-Mar-19,0.440422
20-Mar-19,0.440456
21-Mar-19,0.440546
22-Mar-19,0.444152
25-Mar-19,0.438668
26-Mar-19,0.432729
27-Mar-19,0.425029
28-Mar-19,0.416392
29-Mar-19,0.409519
1-Apr-19,0.403208
2-Apr-19,0.409076
3-Apr-19,0.417157
4-Apr-19,0.419001
5-Apr-19,0.418604
8-Apr-19,0.422117
9-Apr-19,0.420574
10-Apr-19,0.421515
11-Apr-19,0.420993
12-Apr-19,0.417647
15-Apr-19,0.415196
16-Apr-19,0.414753
17-Apr-19,0.413809
18-Apr-19,0.415094
19-Apr-19,0.415468
22-Apr-19,0.417598
24-Apr-19,0.416225
25-Apr-19,0.413624
26-Apr-19,0.41158
29-Apr-19,0.408502
30-Apr-19,0.407192
2-May-19,0.405526
3-May-19,0.403434
6-May-19,0.406849
7-May-19,0.406455
8-May-19,0.403461
9-May-19,0.395815
10-May-19,0.393642
13-May-19,0.392169
14-May-19,0.393753
15-May-19,0.400261
16-May-19,0.404164
17-May-19,0.40769
20-May-19,0.406831
21-May-19,0.40897
22-May-19,0.409772
23-May-19,0.40784
24-May-19,0.405866
27-May-19,0.406188
28-May-19,0.408442
29-May-19,0.409688
30-May-19,0.410345
31-May-19,0.413538
3-Jun-19,0.415575
7-Jun-19,0.417132
10-Jun-19,0.421998
11-Jun-19,0.425153
12-Jun-19,0.432785
13-Jun-19,0.433883
14-Jun-19,0.435364
17-Jun-19,0.430423
18-Jun-19,0.432739
19-Jun-19,0.438319
20-Jun-19,0.436638
21-Jun-19,0.449387
24-Jun-19,0.454602
25-Jun-19,0.461735
26-Jun-19,0.457375
27-Jun-19,0.460675
28-Jun-19,0.460065
1-Jul-19,0.460077
2-Jul-19,0.463147
3-Jul-19,0.462676
4-Jul-19,0.465086
5-Jul-19,0.468213
8-Jul-19,0.46816
9-Jul-19,0.459631
10-Jul-19,0.459061
11-Jul-19,0.458218
12-Jul-19,0.457759
16-Jul-19,0.457274
17-Jul-19,0.457368
18-Jul-19,0.458987
19-Jul-19,0.468526
22-Jul-19,0.474815
23-Jul-19,0.473695
24-Jul-19,0.474523
25-Jul-19,0.472168
26-Jul-19,0.477234
29-Jul-19,0.481963
30-Jul-19,0.48591
31-Jul-19,0.485057
1-Aug-19,0.486104
2-Aug-19,0.484794
5-Aug-19,0.485368
6-Aug-19,0.485583
7-Aug-19,0.486111
8-Aug-19,0.48648
9-Aug-19,0.492043
15-Aug-19,0.493638
16-Aug-19,0.490201
19-Aug-19,0.490185
20-Aug-19,0.488616
21-Aug-19,0.48239
22-Aug-19,0.482193
23-Aug-19,0.47711
26-Aug-19,0.477092
27-Aug-19,0.473581
28-Aug-19,0.473701
29-Aug-19,0.478056
2-Sep-19,0.480636
3-Sep-19,0.483672
4-Sep-19,0.490116
5-Sep-19,0.49254
6-Sep-19,0.494871
9-Sep-19,0.493147
10-Sep-19,0.491472
11-Sep-19,0.49062
12-Sep-19,0.489458
13-Sep-19,0.493543
16-Sep-19,0.498557
17-Sep-19,0.497304
18-Sep-19,0.497215
19-Sep-19,0.501126
20-Sep-19,0.500529
23-Sep-19,0.503062
24-Sep-19,0.503276
25-Sep-19,0.50742
26-Sep-19,0.508482
27-Sep-19,0.514112
30-Sep-19,0.516279
1-Oct-19,0.52016
2-Oct-19,0.51933
3-Oct-19,0.51828
4-Oct-19,0.520524
7-Oct-19,0.520979
8-Oct-19,0.520108
9-Oct-19,0.517451
10-Oct-19,0.51536
11-Oct-19,0.510227
14-Oct-19,0.509108
15-Oct-19,0.500829
16-Oct-19,0.497511
17-Oct-19,0.493345
18-Oct-19,0.497028
21-Oct-19,0.510772
22-Oct-19,0.511704
23-Oct-19,0.514263
24-Oct-19,0.521694
25-Oct-19,0.527857
28-Oct-19,0.52913
30-Oct-19,0.531285
31-Oct-19,0.530556
1-Nov-19,0.534186
4-Nov-19,0.536962
5-Nov-19,0.541631
6-Nov-19,0.541706
7-Nov-19,0.539181
8-Nov-19,0.54124
11-Nov-19,0.540946
12-Nov-19,0.540261
13-Nov-19,0.543012
14-Nov-19,0.543472
15-Nov-19,0.544493
18-Nov-19,0.545976
19-Nov-19,0.547925
20-Nov-19,0.54787
21-Nov-19,0.548805
22-Nov-19,0.547892
25-Nov-19,0.547916
26-Nov-19,0.547114
27-Nov-19,0.54606
28-Nov-19,0.545804
29-Nov-19,0.545588
2-Dec-19,0.546053
3-Dec-19,0.547084
4-Dec-19,0.548157
5-Dec-19,0.549108
6-Dec-19,0.548968
9-Dec-19,0.548949
10-Dec-19,0.547244
11-Dec-19,0.547612
12-Dec-19,0.548183
13-Dec-19,0.549882
16-Dec-19,0.55138
17-Dec-19,0.549479
18-Dec-19,0.549325
19-Dec-19,0.546975
20-Dec-19,0.547266
23-Dec-19,0.548993
24-Dec-19,0.549804
25-Dec-19,0.550021
26-Dec-19,0.553412
27-Dec-19,0.553645
30-Dec-19,0.554785
31-Dec-19,0.555003
2-Jan-20,0.554704
3-Jan-20,0.55518
6-Jan-20,0.554669
7-Jan-20,0.552861
8-Jan-20,0.554245
9-Jan-20,0.555494
10-Jan-20,0.560287
13-Jan-20,0.564278
14-Jan-20,0.570837
15-Jan-20,0.570129
16-Jan-20,0.574412
17-Jan-20,0.576668
20-Jan-20,0.578454
21-Jan-20,0.575939
22-Jan-20,0.575042
23-Jan-20,0.578589
24-Jan-20,0.58156
27-Jan-20,0.584218
28-Jan-20,0.586905
29-Jan-20,0.58687
30-Jan-20,0.589867
31-Jan-20,0.588839
3-Feb-20,0.590748
4-Feb-20,0.588549
5-Feb-20,0.588719
6-Feb-20,0.587888
7-Feb-20,0.585617
10-Feb-20,0.583983
11-Feb-20,0.57822
12-Feb-20,0.575705
13-Feb-20,0.576565
14-Feb-20,0.573642
17-Feb-20,0.573548
18-Feb-20,0.572974
19-Feb-20,0.57188
20-Feb-20,0.572601
21-Feb-20,0.564322
24-Feb-20,0.560087
25-Feb-20,0.559541
26-Feb-20,0.558106
27-Feb-20,0.558265
28-Feb-20,0.555799
2-Mar-20,0.545458
3-Mar-20,0.554354
4-Mar-20,0.559697
5-Mar-20,0.570818
6-Mar-20,0.575933
9-Mar-20,0.57572
10-Mar-20,0.567464
11-Mar-20,0.570208
12-Mar-20,0.571011
13-Mar-20,0.566684
16-Mar-20,0.567636
17-Mar-20,0.563669
18-Mar-20,0.56131
19-Mar-20,0.56226
20-Mar-20,0.548263
23-Mar-20,0.55509
24-Mar-20,0.551254
25-Mar-20,0.555283
26-Mar-20,0.560769
27-Mar-20,0.555641
30-Mar-20,0.558007
31-Mar-20,0.554761
1-Apr-20,0.554241
2-Apr-20,0.552528
3-Apr-20,0.550142
6-Apr-20,0.541816
7-Apr-20,0.539057
8-Apr-20,0.545256
9-Apr-20,0.544445
10-Apr-20,0.548809
13-Apr-20,0.553788
14-Apr-20,0.549803
15-Apr-20,0.549279
16-Apr-20,0.544948
17-Apr-20,0.542316
20-Apr-20,0.542676
21-Apr-20,0.570493
22-Apr-20,0.573109
24-Apr-20,0.575867
27-Apr-20,0.583277
28-Apr-20,0.589807
29-Apr-20,0.590023
30-Apr-20,0.588734
4-May-20,0.590005
5-May-20,0.588275
6-May-20,0.587621
7-May-20,0.582075
8-May-20,0.576861
11-May-20,0.575814
12-May-20,0.57611
13-May-20,0.57494
14-May-20,0.575266
15-May-20,0.576079
18-May-20,0.574524
20-May-20,0.576417
21-May-20,0.580151
22-May-20,0.594803
25-May-20,0.594803
26-May-20,0.594803
27-May-20,0.594803
28-May-20,0.594803
29-May-20,0.594803
1-Jun-20,0.594803
2-Jun-20,0.594803
3-Jun-20,0.594803
4-Jun-20,0.594803
5-Jun-20,0.594803
8-Jun-20,0.594803
9-Jun-20,0.592365
10-Jun-20,0.592017
11-Jun-20,0.593681
12-Jun-20,0.592862
15-Jun-20,0.592862
16-Jun-20,0.594624
17-Jun-20,0.596534
18-Jun-20,0.596528
21-Jun-20,0.596342
22-Jun-20,0.598649
23-Jun-20,0.598246
24-Jun-20,0.599215
25-Jun-20,0.599956
28-Jun-20,0.599956
29-Jun-20,0.602696
30-Jun-20,0.60054
1-Jul-20,0.600681
2-Jul-20,0.599142
5-Jul-20,0.596683
6-Jul-20,0.593896
7-Jul-20,0.594098
8-Jul-20,0.589848
9-Jul-20,0.587524
12-Jul-20,0.588614
14-Jul-20,0.593954
16-Jul-20,0.588967
17-Jul-20,0.588967
18-Jul-20,0.558343
19-Jul-20,0.591366
20-Jul-20,0.591211
21-Jul-20,0.593954
22-Jul-20,0.594218
23-Jul-20,0.594218
26-Jul-20,0.595
27-Jul-20,0.59648
28-Jul-20,0.588015
29-Jul-20,0.584519
31-Jul-20,0.558343
3-Aug-20,0.583424
4-Aug-20,0.583424
5-Aug-20,0.57625
6-Aug-20,0.57625
7-Aug-20,0.562691
9-Aug-20,0.562691
10-Aug-20,0.562691
11-Aug-20,0.562719
12-Aug-20,0.562719
13-Aug-20,0.562719
14-Aug-20,0.562719
17-Aug-20,0.558343
18-Aug-20,0.558343
20-Aug-20,0.564581
25-Aug-20,0.567591
26-Aug-20,0.563267
27-Aug-20,0.564198
28-Aug-20,0.569061
31-Aug-20,0.571406
1-Sep-20,0.571566
2-Sep-20,0.575442
3-Sep-20,0.57691
4-Sep-20,0.575243
7-Sep-20,0.575023
8-Sep-20,0.575115
9-Sep-20,0.574311
10-Sep-20,0.57345
11-Sep-20,0.574917
14-Sep-20,0.574917
15-Sep-20,0.580931
16-Sep-20,0.583953
17-Sep-20,0.584099
18-Sep-20,0.579411
21-Sep-20,0.578909
22-Sep-20,0.578909
23-Sep-20,0.57456
24-Sep-20,0.574107
25-Sep-20,0.574272
28-Sep-20,0.586908
29-Sep-20,0.584196
30-Sep-20,0.581994
1-Oct-20,0.584968
2-Oct-20,0.587381
5-Oct-20,0.587381
6-Oct-20,0.589049
7-Oct-20,0.589394
8-Oct-20,0.585546
9-Oct-20,0.582124
12-Oct-20,0.581532
13-Oct-20,0.581763
14-Oct-20,0.583538
15-Oct-20,0.58104
16-Oct-20,0.58104
19-Oct-20,0.581564
23-Oct-20,0.586225
26-Oct-20,0.579904
27-Oct-20,0.576571
28-Oct-20,0.57303
2-Nov-20,0.57173
3-Nov-20,0.571299
4-Nov-20,0.571027
5-Nov-20,0.571409
6-Nov-20,0.571691
9-Nov-20,0.575127
10-Nov-20,0.582983
11-Nov-20,0.584048
12-Nov-20,0.589318
13-Nov-20,0.596365
16-Nov-20,0.600257
17-Nov-20,0.599844
18-Nov-20,0.601184
19-Nov-20,0.602274
20-Nov-20,0.606028
