1/11/2017,1.341015
1/11/2017,0.06812
1/11/2017,0.012742
1/11/2017,0.013579
1/11/2017,0.019114
1/11/2017,0.016248
1/11/2017,0.016205
1/11/2017,47.45253
1/11/2017,0.166768
1/11/2017,0.396322
1/11/2017,0.026239
1/11/2017,0.02453
1/11/2017,0.013091
1/11/2017,0.070312
1/11/2017,11.40415
1/11/2017,5.640532
1/11/2017,0.015946
1/11/2017,0.0175
1/11/2017,3.636838
1/11/2017,0.017568
1/11/2017,0.44264
1/11/2017,0.013382
1/11/2017,0.014752
1/11/2017,1.106881
1/11/2017,1.075775
1/2/2017,0.34674
1/2/2017,0.778289
1/2/2017,2.682682
1/2/2017,31.21933
1/2/2017,0.09136
1/2/2017,0.015283
1/2/2017,0.015386
1/2/2017,0.013964
1/2/2017,0.046673
1/2/2017,0.011602
1/2/2017,0.920243
1/2/2017,0.019971
1/2/2017,0.014742
1/2/2017,4.798283
1/2/2017,0.012638
1/2/2017,0.031616
1/2/2017,51.79113
1/2/2017,169.5008
1/2/2017,185.8111
1/2/2017,1.060931
1/2/2017,0.948601
1/2/2017,1.177476
1/2/2017,1.08862
1/3/2017,19.76026
1/3/2017,0.367747
1/3/2017,0.015492
1/3/2017,1.046611
1/3/2017,0.193109
1/3/2017,0.025806
1/19/2017,0.013071
1/19/2017,0.082733
1/19/2017,0.01803
1/19/2017,0.355002
1/19/2017,0.814152
1/19/2017,2.824669
1/19/2017,34.20499
1/19/2017,0.096629
1/19/2017,0.015356
1/19/2017,0.016193
1/19/2017,0.014728
1/19/2017,0.049
1/19/2017,0.011717
1/19/2017,0.971621
1/19/2017,0.022431
1/19/2017,0.014937
1/19/2017,4.791974
1/19/2017,0.012738
1/19/2017,0.034669
1/19/2017,52.18009
1/19/2017,169.6796
1/19/2017,187.2164
1/19/2017,1.076277
1/19/2017,1.0019
1/19/2017,1.2809
2/22/2017,0.017518
2/22/2017,1.048687
2/22/2017,0.204597
2/22/2017,0.027112
2/22/2017,1.04075
2/22/2017,1.043927
2/22/2017,0.113315
2/22/2017,0.103082
2/22/2017,0.019958
2/22/2017,0.011309
2/22/2017,0.03386
2/22/2017,0.034911
2/22/2017,0.015688
2/22/2017,0.018614
2/22/2017,0.024572
2/22/2017,1.04406
2/22/2017,0.012982
2/22/2017,0.16785
2/22/2017,1.604075
2/22/2017,0.028339
2/22/2017,0.054396
2/22/2017,0.016101
2/22/2017,4.650768
2/22/2017,0.042539
2/22/2017,0.029874
2/22/2017,0.022864
2/22/2017,1.163339
2/22/2017,1.164741
2/3/2017,0.065187
2/3/2017,0.109247
2/3/2017,0.024257
2/3/2017,0.013137
2/3/2017,0.086941
2/3/2017,0.018174
2/3/2017,0.363847
2/3/2017,1
2/3/2017,0.866055
2/3/2017,2.97339
2/3/2017,34.5808
2/3/2017,0.09853
2/3/2017,0.015424
2/3/2017,0.016997
2/3/2017,0.015524
2/3/2017,0.051652
2/3/2017,0.01174
2/3/2017,1.019817
2/3/2017,0.022266
2/3/2017,0.015145
2/3/2017,4.819084
2/3/2017,0.012877
2/3/2017,0.034481
2/3/2017,52.56344
2/3/2017,170.7096
3/20/2017,20.99173
3/20/2017,0.375005
3/20/2017,0.01805
3/20/2017,1.070009
3/20/2017,0.206059
3/20/2017,0.026508
3/20/2017,1.049627
3/20/2017,1.051474
3/20/2017,0.113826
3/20/2017,0.103281
3/20/2017,0.020141
3/20/2017,0.010702
3/20/2017,0.033967
3/20/2017,0.03468
3/20/2017,0.016095
3/20/2017,0.018304
3/20/2017,0.025286
3/20/2017,1.039607
3/20/2017,0.013045
3/20/2017,0.16803
3/20/2017,1.635258
3/20/2017,0.028311
3/20/2017,0.055336
3/20/2017,0.016471
3/20/2017,4.650661
3/20/2017,0.043148
3/20/2017,0.030017
3/6/2017,1.05097
3/6/2017,1.269642
3/6/2017,1.101559
3/7/2017,20.90971
3/7/2017,0.373572
3/7/2017,0.017961
3/7/2017,1.064231
3/7/2017,0.205302
3/7/2017,0.02642
3/7/2017,1.044682
3/7/2017,1.046958
3/7/2017,0.113904
3/7/2017,0.105632
3/7/2017,0.020045
3/7/2017,0.011391
3/7/2017,0.034825
3/7/2017,0.035752
3/7/2017,0.015936
3/7/2017,0.018534
3/7/2017,0.025268
3/7/2017,1.044711
3/7/2017,0.013007
3/7/2017,0.166687
3/7/2017,1.631583
3/7/2017,0.028867
3/7/2017,0.055683
3/7/2017,0.016507
3/7/2017,4.666629
3/7/2017,0.043611
3/7/2017,0.029922
2/13/2017,20.72108
2/13/2017,0.371549
2/13/2017,0.017299
2/13/2017,1.047735
2/13/2017,0.204819
2/13/2017,0.0273
2/13/2017,1.037848
2/13/2017,1.037541
2/13/2017,0.113351
2/13/2017,0.100506
2/13/2017,0.019902
2/13/2017,0.011586
2/13/2017,0.033756
2/13/2017,0.035299
2/13/2017,0.015684
2/13/2017,0.018671
2/13/2017,0.0251
2/13/2017,1.038654
2/13/2017,0.012961
2/13/2017,0.166975
2/13/2017,1.580708
2/13/2017,0.028614
2/13/2017,0.053399
2/13/2017,0.01591
2/13/2017,4.628065
2/13/2017,0.042512
2/13/2017,0.029777
2/13/2017,0.023211
1/11/2017,0.030191
1/11/2017,0.047173
1/11/2017,0.014949
1/11/2017,0.063215
1/11/2017,0.04781
1/11/2017,0.017221
1/11/2017,0.017668
1/11/2017,0.014637
1/11/2017,1.134447
1/11/2017,0.016455
1/11/2017,7.142106
1/11/2017,0.090436
1/11/2017,0.012439
1/11/2017,0.030917
1/11/2017,0.031895
1/11/2017,1.165011
1/11/2017,0.045433
1/11/2017,13.86695
1/11/2017,0.042408
1/11/2017,0.020478
1/11/2017,0.026161
1/11/2017,0.770365
1/11/2017,0.037748
1/11/2017,3.014444
1/11/2017,1.327276
